PID,exclude
54,0
55,0
62,0
65,0
67,0
73,0
77,0
85,0
86,0
88,0
93,0
95,0
105,0
114,0
115,0
120,0
122,0
124,0
125,0
130,0
131,0
142,0
148,0
151,0
153,0
154,0
165,0
167,0
169,0
174,0
175,0
180,0
186,0
191,0
192,0
194,0
200,0
206,0
215,0
216,0
224,0
225,0
230,0
231,0
234,0
237,1
246,0
250,0
257,0
262,0
265,0
268,0
269,0
279,0
287,0
290,0
310,0
318,0
328,0
333,1
334,0
338,0
349,0
354,0
357,0
359,0
364,0
367,0
375,0
377,0
404,0
414,0
430,0
433,0
447,0
448,1
450,0
452,0
453,0
460,1
462,0
467,0
476,0
479,0
484,0
486,0
491,0
493,0
496,0
504,0
506,0
512,0
515,0
518,0
519,0
521,0
531,0
536,0
542,0
545,0
549,0
551,0
560,0
563,0
598,0
599,0
601,0
609,0
611,0
616,0
618,0
619,0
620,0
629,0
630,0
641,0
643,0
647,0
657,0
666,0
669,0
675,0
680,0
683,0
686,0
691,0
694,0
699,1
718,0
725,0
727,0
730,0
731,0
732,0
739,0
741,0
742,0
744,0
747,0
751,0
761,0
762,0
765,1
779,0
786,0
789,0
792,0
794,0
795,0
796,0
809,0
812,0
815,0
817,0
820,0
821,0
827,0
834,0
841,0
843,0
845,0
846,0
852,0
858,0
862,0
865,0
870,0
872,0
878,0
880,0
882,0
883,0
886,0
889,0
890,0
891,0
893,0
896,0
899,0
903,0
905,0
918,0
920,0
921,0
922,0
926,0
930,0
939,0
940,0
944,0
947,0
957,0
963,0
964,0
968,0
969,0
976,0
980,0
984,0
990,0
997,0
998,0
1001,0
1007,0
1011,0
1012,0
1018,0
1019,0
1026,0
1028,0
1031,0
1036,0
1038,0
1040,0
1044,0
1049,0
1055,0
1057,0
1058,0
1064,0
1084,0
1093,0
1094,0
1097,0
1113,0
1118,0
1120,0
1124,0
1128,0
1133,0
1134,0
1140,0
1142,0
1146,0
1148,0
1150,0
1153,0
1154,0
1160,0
1167,0
1175,0
1179,0
1180,0
1189,0
1207,0
1219,0
1221,0
1222,0
1224,0
1227,0
1229,0
1232,0
1237,0
1241,0
1242,0
1250,0
1259,0
1260,0
1267,0
1274,0
1282,0
1288,0
1293,0
1305,0
1307,0
1309,0
1316,0
1318,0
1319,0
1320,0
1322,0
1324,0
1328,0
1329,0
1330,0
1331,0
1332,0
1345,0
1359,0
1366,0
1374,0
1384,0
1395,0
1401,0
1403,0
1405,0
1417,0
1422,0
1426,0
1430,0
1439,0
1444,0
1448,0
1455,0
1457,0
1460,0
1465,0
1477,0
1484,0
1494,0
1500,0
1502,0
1503,0
1509,0
1516,0
1521,1
1524,0
1526,0
1542,0
1554,0
1561,0
1562,0
1566,0
1567,0
1571,0
1591,0
1592,0
1600,0
1613,0
1620,0
1626,0
1651,0
1652,0
1655,0
1666,0
1674,0
1679,0
1688,0
1689,0
1691,0
1692,0
1709,0
1723,0
1726,0
1727,0
1731,0
1732,0
1734,0
1737,0
1754,0
1762,0
1770,0
1776,0
1779,0
1781,0
1788,0
1793,0
1796,0
1798,0
1800,0
1805,0
1825,0
1829,0
1840,0
1845,0
1853,0
1854,0
1859,0
1868,0
1870,0
1883,0
1885,0
1886,0
1888,0
1902,0
1903,0
1904,0
1917,0
1932,0
1939,0
1941,0
1944,0
1947,0
1951,0
1952,0
1953,0
1966,0
1972,1
1975,0
1977,0
1978,0
1983,0
1991,0
1992,0
1994,0
2008,0
2013,0
2017,0
2029,0
2030,0
2037,0
2040,0
2043,0
2048,0
2050,0
2061,0
2063,0
2066,0
2072,0
2078,0
2083,0
2085,0
2088,0
2091,0
2108,1
2114,0
2116,0
2121,0
2126,0
2138,0
2167,0
2168,0
2178,0
2179,0
2190,0
2191,0
2198,0
2203,0
2216,0
2217,0
2232,0
2241,0
2244,0
2246,0
2252,0
2257,0
2260,0
2265,0
2269,0
2271,0
2272,0
2278,0
2283,0
2288,0
2295,0
2301,0
2305,0
2311,0
2319,0
2320,0
2322,0
2323,0
2327,0
2337,0
2342,0
2351,0
2352,0
2356,0
2360,0
2362,0
2366,0
2369,0
2370,0
2374,0
2382,0
2393,0
2396,0
2397,0
2406,0
2409,0
2413,0
2425,0
2430,0
2434,0
2436,0
2437,0
2441,0
2447,0
2454,0
2455,0
2460,0
2466,0
2467,0
2468,0
2481,0
2486,0
2487,0
2490,0
2501,0
2502,0
2509,0
2511,0
2517,0
2522,0
2524,0
2529,0
2544,0
2547,0
2556,0
2563,0
2564,0
2568,0
2575,0
2577,0
2586,0
2598,0
2608,0
2614,0
2623,0
2628,0
2632,1
2636,0
2637,0
2643,0
2645,0
2648,0
2651,0
2655,0
2658,0
2668,0
2669,0
2670,0
2671,0
2681,0
2694,0
2704,0
2705,0
2716,0
2717,0
2723,0
2730,0
2734,0
2742,0
2744,0
2752,0
2754,0
2781,0
2783,0
2785,0
2788,0
2798,0
2809,0
2822,0
2823,0
2826,0
2836,0
2839,0
2840,0
2842,0
2850,0
2856,0
2858,0
2867,0
2878,0
2879,0
2903,0
2911,0
2912,0
2913,0
2931,0
2935,0
2938,0
2943,0
2946,0
2951,0
2961,0
2966,0
3004,0
3007,0
3016,0
3022,0
3025,1
3031,0
3035,0
3039,0
3041,0
3043,0
3047,0
3069,0
3071,0
3077,0
3080,0
3086,0
3090,0
3099,0
3103,0
3104,0
3110,0
3111,0
3116,0
3120,0
3130,0
3135,0
3136,0
3140,0
3148,0
3149,0
3157,0
3160,0
3164,0
3172,0
3176,0
3177,1
3183,0
3189,0
3193,1
3200,0
3202,0
3208,0
3218,0
3223,0
3234,0
3248,0
3253,0
3257,0
3273,0
3276,0
3283,0
3284,0
3290,0
3292,1
3294,0
3295,0
3304,0
3305,0
3307,0
3321,0
3324,0
3335,0
3336,0
3343,0
3346,0
3355,0
3363,0
3364,0
3374,0
3377,0
3385,0
3387,0
3388,0
3390,0
3401,0
3403,0
3410,0
3421,0
3422,0
3424,0
3425,0
3427,0
3429,0
3431,0
3436,0
3439,0
3441,0
3451,0
3455,0
3458,0
3463,0
3477,0
3500,0
3509,0
3524,0
3527,0
3532,0
3534,0
3540,0
3542,0
3566,0
3576,0
3585,0
3604,0
3622,0
3629,0
3633,0
3634,0
3653,0
3657,0
3659,0
3661,0
3668,1
3671,0
3673,0
3678,0
3682,0
3686,0
3689,0
3692,0
3694,0
3697,0
3699,0
3701,0
3702,0
3707,0
3710,0
3734,0
3742,0
3743,0
3751,0
3753,0
3760,0
3768,1
3771,0
3780,0
3782,0
3783,0
3785,0
3786,0
3787,0
3792,0
3800,0
3807,0
3808,0
3814,0
3816,0
3820,0
3821,0
3823,0
3836,1
3839,0
3840,0
3842,0
3843,0
3852,0
3856,0
3857,0
3858,0
3859,0
3863,0
3867,0
3869,0
3875,0
3878,0
3885,0
3888,0
3896,0
3905,0
3906,0
3911,0
3912,0
3919,0
3925,0
3934,0
3940,0
3944,0
3948,0
3955,0
3958,0
3967,0
3970,0
3976,0
3977,0
3981,0
3995,0
3999,0
4002,0
4003,0
4018,0
4019,0
4025,0
4036,0
4039,0
4059,0
4075,0
4076,0
4079,0
4080,0
4084,0
4092,0
4099,0
4102,0
4107,0
4112,0
4114,0
4129,0
4131,0
4134,0
4140,0
4142,0
4143,0
4149,0
4173,0
4178,0
4186,0
4191,0
4202,0
4204,0
4210,0
4211,0
4216,0
4235,0
4237,0
4245,0
4249,0
4258,0
4262,0
4276,0
4285,0
4286,0
4287,0
4288,0
4291,0
4295,0
4297,0
4313,0
4314,0
4318,0
4342,0
4346,0
4351,0
4357,0
4360,0
4361,0
4362,0
4363,0
4370,0
4384,0
4395,0
4397,0
4403,0
4412,0
4414,0
4421,0
4422,0
4427,0
4435,0
4438,0
4439,0
4443,0
4449,0
4459,0
4463,0
4464,0
4467,0
4481,0
4482,0
4483,0
4512,0
4525,0
4526,0
4549,0
4560,0
4573,0
4579,0
4580,0
4583,0
4590,0
4591,0
4599,0
4605,0
4609,0
4614,1
4618,0
4621,0
4623,0
4626,0
4635,0
4637,0
4653,0
4657,0
4661,0
4662,0
4671,0
4672,0
4674,0
4680,0
4687,0
4692,0
4697,0
4698,0
4706,0
4711,0
4715,0
4722,0
4724,0
4728,0
4741,0
4747,0
4749,0
4770,0
4782,0
4801,0
4803,0
4814,0
4819,0
4820,0
4843,0
4844,0
4862,0
4869,0
4873,0
4880,0
4883,0
4896,0
4898,0
4901,0
4912,0
4915,0
4925,0
4932,0
4940,0
4945,0
4950,0
4951,0
4958,0
4960,0
4961,0
4962,0
4963,0
4966,0
4970,0
4971,0
4976,0
4987,0
4992,0
5004,0
5008,0
5009,0
5013,0
5014,0
5034,0
5036,0
5039,0
5042,0
5044,0
5046,0
5052,0
5055,0
5060,0
5062,0
5063,0
5065,0
5081,0
5085,0
5086,0
5089,0
5092,0
5104,1
5105,0
5116,0
5121,0
5129,0
5133,0
5140,0
5143,0
5152,0
5153,0
5155,0
5156,0
5168,0
5180,0
5182,0
5211,0
5217,0
5218,0
5232,0
5237,0
5240,1
5247,0
5248,0
5255,0
5256,0
5258,0
5264,0
5269,0
5271,0
5275,0
5277,0
5280,0
5301,1
5302,0
5316,0
5322,0
5330,0
5333,0
5335,0
5337,0
5340,0
5341,1
5343,0
5348,0
5349,0
5351,0
5356,0
5371,0
5375,0
5376,0
5382,0
5383,0
5387,0
5392,0
5398,0
5399,0
5401,0
5409,0
5412,0
5414,0
5418,0
5428,0
5431,0
5434,0
5448,0
5467,0
5481,0
5484,0
5496,0
5497,0
5500,0
5503,0
5507,0
5509,0
5525,0
5527,0
5530,0
5544,0
5546,0
5550,1
5559,0
5561,0
5572,0
5576,0
5581,0
5584,0
5591,0
5598,0
5602,1
5604,0
5605,0
5617,0
5621,1
5632,0
5636,0
5639,0
5646,1
5647,0
5649,0
5650,0
5659,0
5662,0
5663,0
5664,0
5666,0
5671,0
5686,0
5687,0
5690,0
5696,0
5708,0
5716,0
5718,0
5719,0
5721,0
5733,0
5735,0
5747,0
5754,0
5759,0
5774,0
5775,0
5777,0
5788,0
5799,0
5806,0
5810,0
5814,0
5816,0
5821,0
5825,0
5826,0
5831,0
5833,0
5835,0
5837,0
5842,0
5843,0
5849,1
5852,0
5855,0
5858,0
5862,0
5866,0
5868,0
5879,0
5889,0
5894,0
5895,0
5928,0
5935,0
5938,0
5941,0
5944,0
5948,0
5953,0
5954,0
5956,1
5971,0
5974,0
5987,0
5992,0
5998,0
6008,0
6011,0
6021,0
6023,0
6025,0
6032,0
6034,0
6036,0
6040,0
6043,0
6045,0
6047,0
6050,0
6058,0
6067,0
6069,0
6071,0
6076,0
6079,0
6080,0
6087,0
6096,1
6097,0
6103,0
6104,0
6110,0
6114,0
6115,0
6126,0
6155,0
6169,0
6172,0
6190,0
6198,1
6211,0
6215,0
6222,0
6228,0
6229,0
6237,0
6241,0
6243,0
6249,0
6261,0
6262,0
6263,0
6264,0
6268,0
6272,0
6277,0
6284,0
6287,0
6301,0
6304,0
6310,0
6318,0
6321,0
6330,0
6333,0
6346,0
6350,0
6352,0
6354,0
6356,0
6362,0
6364,0
6368,0
6370,0
6373,0
6378,0
6380,0
6387,0
6398,0
6399,0
6402,0
6405,0
6407,0
6413,0
6419,0
6425,0
6427,0
6429,0
6446,0
6447,0
6448,0
6455,0
6460,0
6481,0
6487,0
6489,0
6493,0
6503,0
6506,0
6508,0
6513,0
6514,1
6515,0
6518,0
6522,0
6523,0
6527,0
6530,0
6537,0
6548,0
6555,0
6558,0
6564,0
6568,0
6570,0
6571,0
6575,0
6581,0
6584,0
6591,0
6594,0
6595,0
6599,0
6604,0
6612,0
6615,0
6616,0
6629,0
6636,0
6649,0
6654,0
6661,0
6663,0
6665,0
6670,0
6671,0
6673,0
6677,0
6682,0
6684,0
6694,0
6695,0
6707,0
6708,0
6728,0
6730,0
6740,0
6741,0
6747,0
6753,0
6754,0
6758,0
6768,0
6778,0
6782,0
6789,0
6791,0
6806,0
6815,0
6831,0
6836,0
6840,0
6848,0
6850,0
6852,0
6858,0
6860,0
6868,0
6870,0
6872,0
6878,0
6889,0
6893,0
6899,0
6905,0
6906,0
6929,0
6931,0
6940,0
6941,0
6945,0
6949,0
6958,0
6966,0
6968,0
6970,0
6978,0
6982,0
6983,0
6985,0
6990,0
6997,0
7005,0
7009,0
7012,0
7021,0
7024,0
7031,0
7032,0
7034,0
7036,0
7045,0
7048,0
7066,0
7071,0
7075,0
7076,0
7077,0
7078,0
7083,0
7087,0
7088,0
7089,0
7095,0
7097,0
7103,0
7109,0
7119,0
7125,0
7126,0
7127,0
7130,0
7131,0
7138,0
7139,0
7141,0
7144,0
7145,0
7154,0
7158,0
7161,0
7168,0
7175,0
7176,0
7178,0
7190,0
7191,0
7197,0
7211,0
7227,0
7237,0
7251,0
7255,0
7258,0
7260,0
7263,0
7270,0
7272,0
7273,0
7279,0
7284,0
7285,0
7287,0
7289,0
7309,0
7314,0
7319,0
7324,0
7339,0
7349,0
7367,0
7368,0
7374,0
7376,0
7377,1
7383,0
7387,0
7388,0
7394,0
7398,0
7405,0
7407,0
7412,0
7413,0
7417,0
7429,0
7433,0
7434,0
7436,0
7438,1
7440,0
7441,0
7444,0
7446,0
7457,0
7458,0
7460,0
7463,0
7470,0
7473,0
7485,0
7486,0
7490,0
7494,0
7496,0
7507,0
7510,0
7511,0
7512,0
7516,0
7519,0
7521,0
7532,0
7546,0
7550,0
7560,0
7568,0
7571,0
7580,0
7590,0
7601,0
7602,0
7606,0
7607,0
7608,0
7609,0
7613,0
7614,0
7625,0
7640,0
7644,0
7646,0
7647,0
7663,0
7672,0
7693,0
7700,0
7702,1
7706,0
7710,0
7720,0
7723,0
7725,0
7727,0
7731,0
7735,0
7737,0
7745,0
7762,0
7773,0
7775,0
7777,0
7781,0
7784,0
7788,0
7789,0
7793,0
7807,0
7817,0
7821,0
7828,0
7837,0
7843,0
7846,0
7856,0
7860,0
7862,0
7864,0
7868,0
7879,0
7884,0
7885,0
7886,0
7887,0
7888,0
7889,0
7891,0
7893,0
7894,0
7895,0
7899,0
7902,0
7914,0
7916,0
7919,0
7924,0
7927,0
7929,0
7930,0
7940,0
7954,0
7956,0
7959,0
7979,0
7981,0
7982,0
7987,0
8000,0
8005,0
8013,0
8018,0
8019,0
8027,1
8030,0
8033,0
8034,0
8039,0
8042,0
8048,0
8052,0
8053,0
8055,0
8060,0
8069,0
8087,0
8089,0
8090,0
8092,0
8093,0
8095,1
8112,0
8117,0
8120,1
8136,0
8139,0
8155,0
8163,0
8166,0
8172,0
8174,0
8192,0
8193,0
8196,0
8198,0
8201,0
8205,0
8208,0
8209,0
8212,0
8219,0
8221,0
8225,0
8227,1
8230,0
8231,0
8237,0
8241,0
8246,0
8252,0
8259,0
8268,0
8274,0
8288,0
8289,0
8290,0
8295,0
8296,0
8299,0
8301,0
8304,0
8306,0
8314,0
8319,0
8324,0
8358,0
8362,0
8366,0
8380,0
8392,0
8398,0
8404,0
8413,0
8414,0
8422,0
8423,0
8426,0
8429,0
8434,0
8435,0
8448,0
8451,1
8453,0
8455,0
8461,0
8472,0
8473,0
8510,0
8514,0
8517,0
8520,1
8546,0
8559,0
8562,0
8565,0
8570,0
8574,0
8586,0
8594,0
8599,0
8602,0
8603,0
8604,0
8612,0
8625,0
8629,0
8635,0
8638,0
8640,0
8646,0
8648,0
8650,0
8656,0
8657,0
8659,0
8661,0
8664,0
8665,0
8682,0
8692,0
8702,1
8704,0
8707,0
8711,0
8716,0
8718,0
8719,0
8720,0
8729,0
8751,0
8755,0
8756,0
8757,0
8766,0
8778,0
8781,0
8788,0
8790,0
8794,0
8796,0
8799,0
8800,0
8802,0
8814,0
8821,0
8824,0
8828,0
8832,0
8839,0
8843,0
8844,0
8846,0
8860,0
8862,0
8867,0
8877,0
8883,0
8886,1
8901,0
8903,0
8910,0
8917,0
8934,0
8940,0
8942,0
8948,0
8949,0
8951,0
8955,0
8962,0
8965,0
8969,0
8971,0
8973,1
8978,0
8982,0
8998,0
9004,0
9006,0
9018,0
9024,0
9029,0
9053,0
9054,0
9063,0
9068,0
9071,0
9072,0
9083,0
9090,0
9100,0
9106,0
9124,0
9127,0
9129,0
9133,0
9141,0
9151,0
9167,0
9168,0
9179,0
9181,0
9206,0
9209,0
9218,0
9222,0
9233,0
9238,0
9243,0
9244,0
9245,0
9247,0
9256,0
9265,0
9281,0
9293,0
9299,0
9304,0
9312,0
9313,0
9321,0
9322,0
9323,0
9337,0
9341,0
9361,0
9363,0
9381,0
9385,0
9388,0
9393,0
9400,0
9406,0
9408,0
9414,0
9419,0
9425,0
9432,0
9433,0
9444,0
9451,0
9458,0
9463,0
9466,0
9470,0
9475,0
9479,0
9486,0
9492,0
9497,0
9498,0
9523,0
9525,0
9526,0
9531,0
9538,0
9540,0
9545,0
9546,0
9561,0
9565,0
9570,0
9574,0
9590,0
9598,0
9604,0
9605,0
9606,0
9607,0
9612,0
9614,0
9615,0
9618,0
9619,0
9628,0
9629,0
9631,0
9634,0
9638,0
9640,0
9643,0
9645,0
9647,0
9648,0
9651,0
9657,0
9658,0
9661,0
9666,0
9673,0
9676,0
9688,0
9689,0
9697,0
9712,0
9720,0
9722,0
9726,0
9734,0
9736,0
9737,0
9740,0
9742,0
9751,0
9753,0
9754,0
9771,0
9782,0
9783,0
9784,0
9787,0
9799,0
9804,0
9807,0
9811,0
9815,0
9818,0
9825,0
9826,0
9838,0
9840,0
9857,0
9863,0
9874,0
9875,1
9886,0
9893,0
9910,0
9913,0
9914,0
9916,0
9917,0
9927,0
9928,0
9931,0
9938,0
9950,0
9954,1
9956,0
9963,0
9966,0
9967,0
9979,0
9985,0
9986,0
9987,0
9988,0
9992,0
9995,0
9999,0
10024,0